patch_id,split,category,coverage_class,tile_name,channel,count,min,p10,p25,median,p75,p90,max,mean,std
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,144.125,191.25,204.875,215.625,217.375,217.625,217.625,209.20816612243652,12.29167030888796
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.04833984375,0.1024627685546875,0.30224609375,0.80029296875,1.2861328125,5.78125,0.5301006921308726,0.5857772361318818
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c001024,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-17.359375,-5.125,-2.671875,-0.520751953125,1.8046875,3.748046875,17.8125,-0.6308296625502408,3.819699816512383
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c001024,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,4.39453125,12.75,31.09375,45.375,56.9375,82.125,30.660803591366857,19.51229961124199
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c001024,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.974609375,-0.87060546875,-0.6767578125,-0.36572265625,0.1240234375,1.0,-0.5330177422565612,0.46383227009312544
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c001024,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.143310546875,0.35595703125,0.67919921875,0.86767578125,0.9736328125,1.0,0.5281653759384426,0.47095090565844033
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c001024,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-3.037109375,-0.3564453125,-0.1278076171875,0.00240325927734375,0.1336669921875,0.3515625,2.97265625,0.0011986927393081714,0.3435721747674135
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c001024,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,139.875,176.625,190.875,204.75,215.375,217.375,217.625,200.6938991546631,16.324899384031454
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000640_c001024,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.11468505859375,0.346923828125,0.83544921875,1.3271484375,1.95703125,7.953125,0.971888677181596,0.8287363036089415
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-9.9609375,-3.126953125,-1.396484375,0.082916259765625,1.6845703125,3.185546875,9.1875,0.0847313073463738,2.4379515243321563
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,2.119140625,4.5546875,8.34375,18.875,32.625,77.25,13.365072766900994,12.602775615491401
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.6708984375,0.0729217529296875,0.7197265625,0.94140625,0.99169921875,1.0,0.44633877109208697,0.6166537527540479
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.9404296875,-0.71484375,-0.2763671875,0.326904296875,0.83740234375,1.0,-0.1653377968532368,0.6270453962377983
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-2.11328125,-0.119232177734375,-0.031982421875,0.0010638236999511719,0.035308837890625,0.11419677734375,1.8359375,-0.00010324694721930427,0.13248942213994044
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,147.375,203.375,212.75,216.75,217.375,217.625,217.625,213.18629455566406,7.826516081725443
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.056304931640625,0.10992431640625,0.195068359375,0.460693359375,0.822265625,4.78125,0.34213967910091014,0.36714558401403363
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-9.6328125,-3.59765625,-1.693359375,-0.24688720703125,1.2001953125,2.734375,7.02734375,-0.34420336491893977,2.448403500860713
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,1.6630859375,3.61328125,7.28515625,15.6875,30.984375,75.1875,12.050598430563696,12.543994513108252
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.8876953125,-0.311279296875,0.65478515625,0.9345703125,0.9912109375,1.0,0.3178159921335464,0.7096491883948008
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.7900390625,-0.419189453125,0.109039306640625,0.68115234375,0.9375,1.0,0.10218636080298893,0.6204455752508123
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-1.650390625,-0.11102294921875,-0.03174591064453125,0.0023851394653320312,0.036895751953125,0.104583740234375,1.708984375,0.0005891212740607443,0.12969657101377488
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,150.5,204.75,214.25,216.875,217.5,217.625,217.625,213.65987396240234,7.878535474878979
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000512,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.04681396484375,0.09124755859375,0.17333984375,0.38232421875,0.779296875,4.23046875,0.3128121638810626,0.3718334314932867
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000768,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-23.75,-5.060546875,-2.26953125,-0.52978515625,0.78173828125,2.798828125,23.796875,-0.6911060265265405,3.326904035897789
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000768,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,1.9345703125,4.20703125,9.546875,25.5,43.0,85.625,16.680455821100622,16.80523006042642
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000768,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.9736328125,-0.8603515625,-0.57861328125,0.0810089111328125,0.8056640625,1.0,-0.3304686016663254,0.6417079865136048
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000768,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.6552734375,-0.0776214599609375,0.5546875,0.849609375,0.97216796875,1.0,0.3439693084674218,0.6005732201394989
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000768,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-4.921875,-0.16552734375,-0.03784942626953125,0.001415252685546875,0.044769287109375,0.16766357421875,6.3984375,0.001280786118513788,0.23860301711992696
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000768,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,134.375,193.375,208.875,216.375,217.375,217.625,217.625,210.39014625549316,12.334935914449138
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000768,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.052093505859375,0.10308837890625,0.230224609375,0.6500244140625,1.21484375,14.5546875,0.48847406395907456,0.6861157331421422
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-23.75,-5.75,-3.29296875,-0.8203125,1.0966796875,4.5234375,23.796875,-0.7968033449724317,4.122981382425369
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,2.55078125,8.404296875,27.984375,43.8125,56.203125,85.625,28.336322504503187,20.315167805012635
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.9814453125,-0.88720703125,-0.646484375,-0.1986083984375,0.3988037109375,1.0,-0.4691303535046245,0.5230688501029191
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.53857421875,0.1571044921875,0.640625,0.88720703125,0.9833984375,1.0,0.44250193857169506,0.5572338314354982
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-4.921875,-0.3358154296875,-0.112548828125,0.0010790824890136719,0.1213531494140625,0.335205078125,6.3984375,0.0017581617039468256,0.37049705272004535
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,134.375,177.625,192.5,207.125,216.75,217.625,217.625,202.0678596496582,16.588261010874973
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000768_c000896,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.06927490234375,0.2335205078125,0.7412109375,1.2548828125,1.9140625,14.5546875,0.9212171050112374,0.9606609914065564
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000128,train,positive_interior,full_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-10.6796875,-1.4931640625,-0.4951171875,0.2998046875,1.25390625,2.544921875,14.109375,0.47040368407033384,2.082091397007442
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000128,train,positive_interior,full_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,2.533203125,4.86328125,8.34375,14.2421875,25.5625,80.3125,11.722833544889,10.999492682262746
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000128,train,positive_interior,full_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.2138671875,0.437255859375,0.81396484375,0.9599609375,0.99462890625,1.0,0.5932126524694468,0.5115820174177688
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000128,train,positive_interior,full_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.9384765625,-0.7353515625,-0.316162109375,0.189483642578125,0.65966796875,1.0,-0.22828964666678075,0.5781593256404564
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000128,train,positive_interior,full_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-2.580078125,-0.09100341796875,-0.029560089111328125,0.0003254413604736328,0.031646728515625,0.0860595703125,2.34375,-0.0012422612599038985,0.12667906301141765
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000128,train,positive_interior,full_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,142.75,208.875,214.875,216.75,217.375,217.625,217.625,214.23673820495605,7.1420627428025325
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000128,train,positive_interior,full_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.06671142578125,0.1175537109375,0.1922607421875,0.332275390625,0.623779296875,6.625,0.2984664479326966,0.3612897881141064
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000256,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-10.6796875,-3.201171875,-1.1201171875,0.29736328125,1.46875,3.15625,14.109375,0.19302990846335888,2.6588492006936204
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000256,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,3.365234375,6.2578125,10.1640625,20.03125,33.53125,80.3125,14.887399930681568,12.907856875554385
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000256,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.68896484375,-0.0,0.6474609375,0.93115234375,0.99072265625,1.0,0.40108566926483036,0.6216113238318544
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000256,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.9755859375,-0.85693359375,-0.4609375,0.0882110595703125,0.61083984375,1.0,-0.32077570498313435,0.5914682273734122
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000256,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-2.580078125,-0.1392822265625,-0.04156494140625,0.0014743804931640625,0.04459381103515625,0.13330078125,2.34375,-0.00045657177543034777,0.1626230091234024
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000256,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,142.75,202.625,212.25,216.25,217.125,217.5,217.625,212.53851127624512,8.811530910134177
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000256,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.09124755859375,0.14892578125,0.243896484375,0.48388671875,0.86083984375,6.625,0.3920652870219783,0.430027960387487
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-9.9609375,-3.0263671875,-1.3603515625,0.0380401611328125,1.2158203125,2.595703125,9.609375,-0.07422277133446187,2.2749662071234504
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,2.556640625,5.12109375,8.75,17.796875,29.71875,77.25,13.062453906633891,11.737506926042656
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.755859375,-0.07391357421875,0.587890625,0.91845703125,0.98974609375,1.0,0.35231751552328205,0.6431906075049718
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.97314453125,-0.8271484375,-0.370361328125,0.240966796875,0.80126953125,1.0,-0.23730434379922372,0.6370780615442996
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-2.11328125,-0.125244140625,-0.0379638671875,0.00200653076171875,0.042449951171875,0.1190185546875,1.8359375,0.00015683443780289963,0.13755006679325302
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,147.375,205.75,213.375,216.625,217.25,217.625,217.625,213.5634994506836,7.322466486523393
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000384,train,positive_interior,mixed_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.07147216796875,0.125244140625,0.210205078125,0.428466796875,0.73974609375,4.78125,0.33441809049327276,0.34862079751319286
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000512,train,positive_boundary,low_coverage_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-9.6328125,-3.890625,-2.095703125,-0.343994140625,1.2529296875,3.197265625,13.015625,-0.39715004118625075,2.783989757103207
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000512,train,positive_boundary,low_coverage_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,2.037109375,4.28515625,8.1484375,17.515625,32.4375,77.625,13.04951439134311,12.890859807778211
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000512,train,positive_boundary,low_coverage_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_sin,65536,-1.0,-0.94384765625,-0.70703125,0.37109375,0.908203125,0.98876953125,1.0,0.14224599436965946,0.7656240973019978
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000512,train,positive_boundary,low_coverage_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,aspect_cos,65536,-1.0,-0.8515625,-0.4462890625,0.09820556640625,0.62890625,0.91015625,1.0,0.0746663314594116,0.6229086602430822
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000512,train,positive_boundary,low_coverage_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,curvature,65536,-2.404296875,-0.1165771484375,-0.035797119140625,0.0018901824951171875,0.04205322265625,0.11279296875,2.11328125,0.0006722640709995176,0.1421936035303763
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000512,train,positive_boundary,low_coverage_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,multidirectional_hillshade,65536,146.75,203.625,213.5,216.75,217.375,217.625,217.625,213.21978378295898,8.372944288005979
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000512,train,positive_boundary,low_coverage_positive,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,tri,65536,0.0,0.0576934814453125,0.10675048828125,0.194580078125,0.419189453125,0.828125,5.37109375,0.34161370633319166,0.4039436253972189
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000640,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,local_relief,65536,-25.265625,-5.08203125,-2.98828125,-0.84228515625,1.3759765625,3.810546875,13.015625,-0.8003000833559781,3.4387705198080663
legacy_USGS_LPC_OR_WesternWildfires_A22_s04560w14400_r000896_c000640,train,negative,negative,USGS_LPC_OR_WesternWildfires_A22_s04560w14400.laz,slope_degrees,65536,0.0,2.6103515625,5.31640625,11.3203125,26.28125,40.375,82.4375,17.16080553404754,15.294839576496148
